STATEFP,COUNTYFP,STATE,COUNTY,Any_poultry,ER2023,A1B45,A1B85,A245,A285,B145,B185,B245,B285
46,47,South Dakota,Fall River,64,9.761148483,12.83764098,13.23536771,12.86692571,13.26190299,12.8446819,13.23194526,12.84203625,13.23094723
46,49,South Dakota,Faulk,16,14.46034341,16.78575065,16.71281107,16.88584406,16.81424515,16.85043524,16.81896859,17.05858025,17.00395926
46,51,South Dakota,Grant,46,13.41525979,18.4089931,18.2967974,18.49771623,18.3574267,18.91950219,18.94661744,18.99709957,19.00923947
46,53,South Dakota,Gregory,26,9.847914964,17.45110914,17.0794079,17.43934967,17.07338549,17.45163997,17.09498634,17.84103658,17.46955791
46,55,South Dakota,Haakon,10,4.996495745,14.58044214,14.74642272,14.60778124,14.71422826,13.52530822,13.76775513,14.59696752,14.79795596
46,57,South Dakota,Hamlin,34,27.70614501,20.14107888,20.32548719,19.99458292,20.11253495,20.7472234,20.99367106,20.66154683,20.90714591
46,59,South Dakota,Hand,8,25.09823293,16.22057727,16.20731187,16.09599968,16.08888344,16.29084471,16.21950813,16.38984882,16.32317185
46,61,South Dakota,Hanson,32,20.34443989,16.98087536,17.13204718,17.03105128,17.16742145,16.96259191,17.20514223,16.99924345,17.15966688
46,63,South Dakota,Harding,19,11.41627406,15.41035634,15.50466065,15.35847149,15.48652934,15.32174547,15.42852715,15.31887306,15.44322938
46,65,South Dakota,Hughes,51,23.25239498,18.57299147,18.72181837,18.55114124,18.66173603,18.4072177,18.55751721,18.6231988,18.77278112
46,67,South Dakota,Hutchinson,38,29.86610791,16.57817559,16.8842737,16.65580663,16.90103965,16.80655777,17.11755219,16.89426525,17.16870082
46,69,South Dakota,Hyde,8,24.55028618,16.18980434,16.34249822,16.24926425,16.36624291,16.37183931,16.48520166,16.45271263,16.56662277
46,71,South Dakota,Jackson,16,1.518698638,12.87450673,12.99827908,12.84734398,12.97163587,12.99429652,13.12374513,12.8884173,12.99270926
46,73,South Dakota,Jerauld,10,20.3883892,15.25176788,15.30408202,15.11863972,15.16763998,15.31617903,15.37597726,15.69433155,15.70441679
46,75,South Dakota,Jones,3,10.59741479,15.21535934,15.52226133,15.24078405,15.56691635,14.03307458,14.30456901,15.21176684,15.51450591
46,77,South Dakota,Kingsbury,29,31.37540093,20.36431308,20.77299825,20.35581538,20.71818689,20.53038369,20.99056678,20.53770083,21.00772652
46,79,South Dakota,Lake,12,27.00656768,19.53232229,19.67955638,19.40458051,19.50433101,20.23159869,20.34985105,20.06137926,20.24695753
46,81,South Dakota,Lawrence,32,6.870639591,12.33248061,12.28329205,12.31692946,12.29387537,12.14126688,12.12813371,12.22976441,12.21434403
46,83,South Dakota,Lincoln,73,12.92303362,18.03526421,17.6462886,18.21340646,17.69346459,17.58313365,17.38722825,17.68562822,17.48467148
46,85,South Dakota,Lyman,13,8.678855681,17.59576902,17.61902762,18.31652778,18.31458772,17.0531071,17.03373523,17.7749685,17.77065658
46,87,South Dakota,McCook,48,20.94235485,19.00770174,18.67907991,18.82147232,18.50380951,19.61395163,19.40871716,19.52217503,19.25235668
46,89,South Dakota,McPherson,25,23.3722081,16.87672384,16.83621957,16.85617347,16.81159447,17.31830335,17.20191012,17.31818767,17.24323692
46,91,South Dakota,Marshall,19,13.65927564,18.60125998,18.64542437,18.49037713,18.50124005,18.37429922,18.42275436,18.38738069,18.42978841
46,93,South Dakota,Meade,97,12.26791376,12.69370631,13.0001484,12.90402381,13.2021231,12.7122497,13.03286211,12.8322764,13.12452127
46,95,South Dakota,Mellette,14,15.37011958,13.020103,13.32032475,13.11333911,13.49852237,12.99417781,13.2647772,13.04448812,13.34722703
46,97,South Dakota,Miner,10,21.93717633,18.59231448,18.40405061,18.43901671,18.23821329,18.84409612,18.80287036,18.92801303,18.80451107
46,99,South Dakota,Minnehaha,80,23.51561253,19.39450911,19.394237,19.53694055,19.51392795,19.28310346,19.26432311,19.4739592,19.46896241
46,101,South Dakota,Moody,38,23.57931314,17.1930394,17.1702789,16.84818636,16.8460161,17.30945617,17.27462211,17.43696802,17.42137359
46,102,South Dakota,Oglala Lakota,13,4.424315213,11.45276075,11.60085774,11.45780336,11.59661852,11.47101346,11.63555067,11.47256745,11.62423843
46,103,South Dakota,Pennington,110,19.15728779,11.25153424,11.63790869,11.18696471,11.55182818,11.18927843,11.58638466,11.15924431,11.55872701
46,105,South Dakota,Perkins,23,14.61569908,16.51903956,16.79090975,16.56024006,16.84617306,16.32950422,16.62894857,16.53868774,16.81519904
46,107,South Dakota,Potter,2,22.7814118,18.22318548,18.5266817,18.24071309,18.54472663,18.46806421,18.78163455,18.5290233,18.82164285
46,109,South Dakota,Roberts,28,13.60359614,19.46240363,19.73854649,19.3556839,19.6066103,19.44810421,19.79338846,19.43713999,19.76235371
46,111,South Dakota,Sanborn,23,11.00275761,17.01907353,17.18446994,17.02936303,17.2142523,17.34503946,17.62922526,17.25991689,17.52417721
46,115,South Dakota,Spink,18,22.88975196,17.80115867,17.71510094,17.73976749,17.62818778,18.19920965,18.14161461,18.16771778,18.10712318
46,117,South Dakota,Stanley,9,11.75408968,17.20487884,17.30372975,17.59053227,17.67198008,16.9160933,17.06081928,16.92717126,17.04867218
46,119,South Dakota,Sully,6,13.22365921,18.94387983,19.16730598,18.9271799,19.13688804,18.85230877,19.10091236,18.83086776,19.06106007
46,121,South Dakota,Todd,10,6.184102954,11.64395188,12.19374436,11.82031652,12.35601034,11.68625191,12.19304036,11.84022238,12.37679298
46,123,South Dakota,Tripp,18,8.988654948,14.89228708,15.21580485,14.97695087,15.3234953,13.80137743,14.16489149,14.95807365,15.26908598
46,125,South Dakota,Turner,34,19.49214138,17.82752741,17.73566368,17.73226344,17.62645267,18.15515308,18.12656663,18.13756303,18.09822485
46,127,South Dakota,Union,21,27.98655331,18.54479124,18.6318665,18.44095553,18.53660149,19.05608669,19.11083825,18.90517188,18.97221345
46,129,South Dakota,Walworth,9,18.09157808,18.49189647,18.67450346,18.5274657,18.71017011,18.44283478,18.58740783,18.79409646,18.97114476
46,135,South Dakota,Yankton,37,24.49242997,18.36632269,18.53947878,18.235253,18.42718981,18.55375335,18.77381983,18.56011309,18.77945293
46,137,South Dakota,Ziebach,8,7.309309664,14.28437113,14.58974339,14.3829433,14.66948969,14.30373587,14.57828236,14.40721687,14.7014843
47,1,Tennessee,Anderson,87,19.51799401,10.7677629,10.14916978,10.926674,10.32582733,10.72269175,10.02702298,10.3437553,9.606779057
47,3,Tennessee,Bedford,155,2.900336506,9.982630467,9.756186349,10.33307974,10.16749659,9.481696362,9.284744229,9.707380611,9.514193725
47,5,Tennessee,Benton,84,9.92232215,11.77341232,12.00450988,11.79000981,12.00817211,12.11893137,12.42350681,12.04806983,12.34526318
47,7,Tennessee,Bledsoe,80,6.728757858,8.898933824,8.776839647,9.008958699,8.862704121,8.73290538,8.657640135,8.727844948,8.642383276
47,9,Tennessee,Blount,187,14.01801683,9.891837164,9.231717364,10.07773582,9.315137754,9.608025759,8.784555383,9.5465996,8.722314542
47,11,Tennessee,Bradley,137,3.340429121,9.423919358,9.180835384,9.276111952,9.063316255,9.262991152,8.951905902,9.225556801,8.952854499
47,13,Tennessee,Campbell,51,12.74324201,8.854516261,8.070277446,8.994343166,8.220853572,8.828041958,8.073462322,8.840694677,8.082213721
47,15,Tennessee,Cannon,105,4.715471196,9.021469237,8.828983298,9.018809844,8.788687041,9.19796847,9.02263556,9.05974874,8.864091982
47,17,Tennessee,Carroll,73,2.175538652,10.42450329,10.26915919,10.73959257,10.6371697,9.376114465,9.146094292,9.554463377,9.307100593
47,19,Tennessee,Carter,65,8.90509773,10.73231855,10.23177389,10.73870323,10.22446356,9.964148104,9.484039418,9.847193313,9.349273776
47,21,Tennessee,Cheatham,79,6.857489792,9.860145366,9.602567562,9.92653576,9.673065019,9.89374331,9.660014035,9.917317265,9.6718253
47,23,Tennessee,Chester,46,7.980756439,9.114997973,9.252629452,9.323881891,9.449649861,8.993852661,9.103171114,8.83000635,8.956396597
47,25,Tennessee,Claiborne,104,5.310355871,9.39237926,9.001194642,9.35449787,8.955769567,9.296776794,8.882047215,9.07992776,8.634812092
47,27,Tennessee,Clay,50,3.429016237,11.43021577,11.24038151,11.4592948,11.28269564,11.52488989,11.29345818,11.30899108,11.1230469
47,29,Tennessee,Cocke,106,16.29786301,8.824268506,8.412119388,8.867215056,8.454150155,8.834917476,8.413832181,8.868880914,8.45509418
47,31,Tennessee,Coffee,109,8.768124839,9.806783158,9.529269937,9.918624994,9.717883193,9.458669884,9.159152023,9.457573471,9.184336012
47,33,Tennessee,Crockett,21,8.780973384,12.9493594,12.78861148,13.51202804,13.35356542,12.74346022,12.45973074,13.30276748,13.05282361
47,35,Tennessee,Cumberland,166,5.750994947,8.384283194,8.070101573,8.656118959,8.360383577,8.111490526,7.826777419,8.264927724,7.953175444
47,37,Tennessee,Davidson,60,17.9426836,14.68107118,14.40016872,14.74892994,14.46558673,14.5970292,14.34410693,14.63836209,14.39996561
47,39,Tennessee,Decatur,42,13.83398652,10.90144007,11.01050266,10.6881401,10.7828451,10.80209824,10.95821664,10.8224264,10.95949736
47,41,Tennessee,DeKalb,78,5.777241247,10.77414508,10.41278327,10.81689356,10.43427336,10.98230837,10.61801511,10.91384192,10.55245579
47,43,Tennessee,Dickson,186,4.98975793,8.993730211,8.901611029,9.064463425,8.981695191,8.998277225,8.916488943,9.009115374,8.930635204
47,45,Tennessee,Dyer,31,11.73231299,13.95670466,13.79667011,14.55179306,14.31668115,13.48722435,13.30894506,13.57475537,13.4196643
47,47,Tennessee,Fayette,91,6.545380233,11.54816135,11.49048904,11.97571,11.88526787,10.53446989,10.62059046,11.25976481,11.27391723
47,49,Tennessee,Fentress,97,3.086403148,8.509371899,8.248296013,8.945320273,8.65601271,8.044351337,7.787666174,8.132182027,7.869972654
47,51,Tennessee,Franklin,94,3.952145451,10.78645582,10.72303389,10.82831388,10.74280682,10.76623967,10.71469665,10.76453251,10.70402581
47,53,Tennessee,Gibson,44,5.170754639,12.90141862,12.56831004,13.42531313,13.17570809,11.9032603,11.68698918,12.4271384,12.1871219
47,55,Tennessee,Giles,187,3.357408925,9.055425441,8.923180707,9.127520349,8.987626898,8.809853267,8.674838042,8.806211469,8.680854096
47,57,Tennessee,Grainger,108,5.87719261,10.28826776,9.732973384,10.3139806,9.754247465,10.47323202,9.925261264,10.3799818,9.822338858
47,59,Tennessee,Greene,330,7.051525057,9.204249951,8.549163024,9.406873238,8.726286266,8.97630398,8.259138117,9.019480444,8.339515649
47,61,Tennessee,Grundy,53,5.26126768,8.874577981,8.805077201,9.051516034,8.934251639,8.580735788,8.517863761,8.54248211,8.463359558
47,63,Tennessee,Hamblen,65,9.556270522,11.20911503,10.55331546,10.98014616,10.20149499,11.04397435,10.31084167,11.0336672,10.32920631
47,65,Tennessee,Hamilton,116,13.65466759,12.95809137,13.19472212,13.02868197,13.26935361,12.93860567,13.2011627,12.97775209,13.20646661
47,67,Tennessee,Hancock,45,6.550235081,9.455651112,9.215470284,9.687189426,9.484897457,8.774590139,8.451238606,8.901246066,8.677601492
47,69,Tennessee,Hardeman,70,9.023053293,9.304211308,9.444493509,9.322137928,9.481526135,9.431773933,9.609658063,9.469334732,9.597632456
47,71,Tennessee,Hardin,54,10.02871787,10.81531641,10.97088876,10.89147759,11.01687951,11.15735936,11.44508813,10.90099336,11.10255244
47,73,Tennessee,Hawkins,219,15.23189787,9.25986244,8.626128687,9.184817756,8.519001255,9.416446646,8.822165588,9.27889793,8.650467748
47,75,Tennessee,Haywood,14,14.27318263,11.2489734,11.43531293,12.95755379,13.22607559,11.43051482,11.62797785,12.27111269,12.43596974
47,77,Tennessee,Henderson,65,2.790042707,9.848578381,9.793208657,10.03633035,9.985664589,10.09628362,10.12379921,9.722318962,9.694042778
47,79,Tennessee,Henry,93,17.42316542,11.89122661,11.8420154,12.21506093,12.15640619,12.38940662,12.50955275,11.93077862,11.92913456
47,81,Tennessee,Hickman,127,5.330011999,8.941512158,8.881525655,8.9352051,8.864089986,8.822797453,8.787541494,8.91335351,8.891938579
47,83,Tennessee,Houston,42,8.898683885,10.15447224,9.951188907,10.12837609,9.930390703,10.10910346,9.894082932,9.979413001,9.732238916
47,85,Tennessee,Humphreys,93,27.38606322,11.6489743,11.92659508,11.6609964,11.9339637,11.75206041,12.03995078,11.76169538,12.0462361
47,87,Tennessee,Jackson,91,3.810371245,10.22454746,9.805425211,10.29914557,9.893163414,10.06207346,9.616094173,10.09870125,9.654047521
47,89,Tennessee,Jefferson,120,9.055461933,10.52374287,9.92023214,10.71454843,10.07586036,10.42479494,9.825139088,10.44181847,9.841759595
47,91,Tennessee,Johnson,53,4.897702964,7.888074574,7.287373222,7.988527927,7.398968208,7.908616681,7.318171244,7.937822411,7.34602392
47,93,Tennessee,Knox,169,13.20312916,13.63075519,13.14563476,13.67888099,13.19168773,13.73625636,13.25940004,13.73069763,13.24104842
47,95,Tennessee,Lake,0,14.144633,15.14011145,14.73006648,15.74037371,15.31202628,15.63690023,15.21710155,15.53647999,15.12615653
47,97,Tennessee,Lauderdale,26,27.15246334,13.14433251,13.4592857,13.41463554,13.71982442,13.14668838,13.48211386,13.38251797,13.70404813
47,99,Tennessee,Lawrence,207,7.852470508,9.258526395,9.209914119,9.326330212,9.257033168,9.087523652,9.066513718,9.031522434,9.016171008
47,101,Tennessee,Lewis,61,0.369031691,8.71330888,8.705988385,8.651413438,8.642788533,8.685740815,8.697862349,8.675542552,8.696461711
47,103,Tennessee,Lincoln,212,14.52763881,9.67110509,9.583072318,9.707760516,9.624520722,9.463838798,9.409982063,9.450665008,9.383461809
47,105,Tennessee,Loudon,121,7.901900563,10.56018391,10.14371885,10.59736453,10.16997553,10.46883481,10.03952969,10.54011444,10.1475082
47,107,Tennessee,McMinn,198,4.992416348,8.769028306,8.858721597,8.85395528,8.935730266,8.773036404,8.860076974,8.78882859,8.87437781
47,109,Tennessee,McNairy,65,3.759539387,9.219890797,9.324725769,9.218819375,9.299543332,9.044994829,9.188305661,8.975479412,9.083937614
47,111,Tennessee,Macon,92,2.991764989,9.839339288,9.859895661,9.956361791,9.970279264,9.798378035,9.80233287,9.827115801,9.834716558
47,113,Tennessee,Madison,50,3.344448686,10.86038182,10.79705311,10.84078628,10.84478047,10.41381686,10.35738073,10.36415744,10.28445385
47,115,Tennessee,Marion,77,5.948983214,10.47676605,10.52460927,10.57063102,10.61382529,10.3177348,10.35716729,10.39327604,10.44764248
47,117,Tennessee,Marshall,159,9.593674994,9.471932938,9.312844302,9.589248118,9.415766252,9.150314054,9.031079275,9.295561273,9.14955503
47,119,Tennessee,Maury,258,4.375112193,9.27397519,9.100621249,9.470892163,9.369459628,8.968767223,8.723008401,8.881084075,8.715456644
47,121,Tennessee,Meigs,35,16.97506725,11.33841294,11.56955031,11.28320525,11.49047961,11.3665742,11.61927815,11.32927123,11.57267777
47,123,Tennessee,Monroe,130,3.086638001,10.20798891,10.00189131,10.26054479,10.05100544,10.08450619,9.872948301,10.15857902,9.946951523
47,125,Tennessee,Montgomery,116,9.457943676,12.52001635,12.32289765,12.3001072,12.08608392,12.42043805,12.20502496,12.46974744,12.29556417
47,127,Tennessee,Moore,40,2.141251024,9.277997059,8.930566212,9.301560745,8.947742349,9.314946041,9.006108436,9.287900992,8.963366684
47,129,Tennessee,Morgan,80,2.839721827,8.409523048,8.049176241,8.791298663,8.472524999,8.471372881,8.084274512,8.486672935,8.134024762
47,131,Tennessee,Obion,36,8.731032155,13.41435739,13.12907774,14.15919824,13.9093994,12.20536567,11.96189734,13.20541865,12.98384895
47,133,Tennessee,Overton,145,6.894879814,10.13579511,10.02059869,10.31030184,10.19425591,9.923245979,9.803419347,9.913534623,9.776757382
47,135,Tennessee,Perry,46,9.816819437,9.748724817,9.766187477,9.673560256,9.690549267,9.669791115,9.72330172,9.692906519,9.738349177
47,137,Tennessee,Pickett,25,5.964402539,11.59135949,11.23265642,11.620478,11.27809794,11.54113963,11.2037115,11.48671492,11.13942176
47,139,Tennessee,Polk,74,2.937812581,8.621918994,8.467332826,8.638217546,8.483911157,8.617396269,8.476181035,8.589383096,8.433314634
47,141,Tennessee,Putnam,152,7.491791407,12.09122778,11.63926237,11.90623428,11.54286516,11.97163422,11.51160548,12.00707983,11.61242304
47,143,Tennessee,Rhea,58,17.01494937,11.25426087,11.38544198,11.26223804,11.400658,11.33383476,11.47019406,11.28430574,11.40185745
47,145,Tennessee,Roane,129,14.31781582,10.17311353,9.980188198,10.25875361,10.05121155,10.11495905,9.902048627,10.12834033,9.924497106
47,147,Tennessee,Robertson,179,3.59747287,11.61280782,11.44518497,12.16942587,11.95482658,11.21031105,11.08762399,11.41590667,11.2069804
47,149,Tennessee,Rutherford,251,12.06514616,12.58011499,12.4593942,12.26079523,12.08219456,12.57195545,12.44659289,12.56891119,12.44372295
47,151,Tennessee,Scott,41,8.939722601,8.126359436,7.860519731,8.26377533,8.011460023,8.083249043,7.836270702,8.143739341,7.890787075
47,153,Tennessee,Sequatchie,35,7.768826278,8.508651738,8.493405344,8.687884844,8.68757672,8.25610768,8.184743751,8.224896378,8.167770452
47,155,Tennessee,Sevier,73,8.051374028,8.460563872,7.907869962,8.526232837,7.975517119,8.273097146,7.702293516,8.403866289,7.863016837
47,157,Tennessee,Shelby,80,22.20141326,14.63219923,14.96924222,14.51674611,14.85523865,14.37051018,14.66685513,14.36502973,14.6465759
47,159,Tennessee,Smith,107,2.78475062,10.50208615,10.02868579,10.45220059,9.975239219,10.63520677,10.16382007,10.68192425,10.21035206
47,161,Tennessee,Stewart,46,13.01999214,11.83491168,11.84442929,11.82755803,11.83735529,11.71742311,11.73889994,11.73146747,11.76321736
47,163,Tennessee,Sullivan,177,17.67013518,13.97890087,13.6712303,13.57557632,13.32665072,13.30033445,12.89400661,13.36818112,12.99937641
47,165,Tennessee,Sumner,211,18.82891931,12.7129765,12.44395588,11.99331275,11.7481457,12.98943271,12.78452647,12.50532772,12.23949274
47,167,Tennessee,Tipton,51,11.83106833,13.08991841,13.31987389,13.49700182,13.77729809,12.70845611,12.84650935,12.98204321,13.15843892
47,169,Tennessee,Trousdale,37,0,10.58594853,10.21515865,10.74082287,10.36244067,10.63468092,10.24422004,10.60574561,10.21115841
47,171,Tennessee,Unicoi,17,8.724265023,6.619552145,6.105744809,6.590580889,6.050811871,6.728498642,6.208300328,6.657946222,6.164652972
47,173,Tennessee,Union,78,1.928104465,10.48988163,9.992147062,10.50356262,10.01596452,10.46531754,9.970524792,10.42189703,9.921147416
47,175,Tennessee,Van Buren,68,3.12357308,9.017316479,8.79990832,9.185624294,8.949232225,8.693846964,8.475428413,8.790300657,8.539480844
47,177,Tennessee,Warren,153,7.605726998,9.3805903,9.269400549,9.685075575,9.611706292,9.157790912,8.959817686,9.276143992,9.134769456
47,179,Tennessee,Washington,204,4.647023209,12.91513512,12.82654769,12.94593471,12.9435513,12.54317335,12.44012898,12.49275009,12.36137016
47,181,Tennessee,Wayne,92,4.836591597,8.692158294,8.828787838,8.708971629,8.855475137,8.503237546,8.656307684,8.441272571,8.604990743
47,183,Tennessee,Weakley,70,3.670245047,11.54719076,11.2919701,12.09683403,11.92550856,10.15126772,9.927480202,11.00500655,10.77667525
47,185,Tennessee,White,133,12.02893614,9.233637522,8.90419365,9.303132187,8.952371351,9.175337754,8.870317406,9.078055038,8.8032526
47,187,Tennessee,Williamson,169,8.081874597,10.273578,9.96687283,9.950897386,9.654485774,10.15319295,9.880741596,9.986986374,9.713196442
47,189,Tennessee,Wilson,289,4.182278797,10.74661757,10.23735099,10.33662567,9.80506046,10.7596025,10.19588596,10.52675898,9.92195845
48,1,Texas,Anderson,243,4.108529198,6.381096143,6.382414764,6.272929199,6.311715341,6.407820012,6.394613452,6.370228964,6.373478578
48,3,Texas,Andrews,29,11.7408147,8.425057662,7.855092831,8.506816338,7.937275429,8.343888879,7.796714275,8.473010824,7.892106998
48,5,Texas,Angelina,156,2.874461071,7.068861298,7.046049732,7.002458679,6.956297719,7.174030365,7.116089233,7.238663504,7.240220414
48,7,Texas,Aransas,18,3.866824763,4.366824697,4.231833554,4.371704492,4.230519965,4.431088576,4.312508918,4.352452177,4.21799608
48,9,Texas,Archer,41,9.611898696,7.345758402,7.449778099,7.161644553,7.272495921,6.924440228,6.995521798,7.15419032,7.228873918
48,11,Texas,Armstrong,7,7.565595047,11.26264534,11.01673431,11.33298615,11.08483244,11.2079858,11.02001733,11.32665624,11.08572721
48,13,Texas,Atascosa,195,6.304499354,4.67046471,4.663876546,4.670345702,4.675094741,4.644732786,4.644798445,4.634885144,4.631863543
48,15,Texas,Austin,234,2.681089084,5.32780228,5.063507379,5.3132599,5.079324497,5.248879996,4.941087414,5.234713949,4.925767848
48,17,Texas,Bailey,15,6.94925277,13.38226919,12.50153498,13.54294379,12.66231156,13.01581774,12.15343425,13.5394316,12.65376246
48,19,Texas,Bandera,160,1.88772373,5.286652141,5.434041468,5.24055449,5.393171871,5.321788532,5.449383499,5.297888404,5.437314053
48,21,Texas,Bastrop,298,2.831594038,4.634940043,4.753891305,4.691440762,4.803628658,4.806877108,4.923120987,4.826817516,4.95312521
48,23,Texas,Baylor,10,2.554543232,8.278063828,8.338746096,8.230022215,8.282310864,7.878609256,7.932231529,7.93201784,8.012978876
48,25,Texas,Bee,94,1.42593752,4.751058993,4.524767064,4.837084249,4.615779612,4.511053954,4.293164877,4.593546643,4.354316652
48,27,Texas,Bell,430,6.727417481,7.002840347,7.173258316,7.061574589,7.213729491,6.907155049,7.017043566,7.002582054,7.15960074
48,29,Texas,Bexar,365,6.760580651,7.161264101,7.007153003,7.025868974,6.875010847,7.006643942,6.832516006,6.888809792,6.721253197
48,31,Texas,Blanco,123,1.728709782,5.00242168,5.102838858,4.980243532,5.098402063,4.95381899,5.045854752,5.00963704,5.107690133
48,33,Texas,Borden,4,3.69480785,9.7239484,9.324037314,9.746261795,9.349970978,8.839942756,8.396765091,9.215869912,8.770768383
48,35,Texas,Bosque,222,3.658120977,6.69050241,7.03899498,6.694861422,7.039603554,6.71760895,7.053848752,6.720539735,7.059800775
48,37,Texas,Bowie,175,2.690389919,9.117711071,8.918323939,9.210281037,9.029141825,8.76678876,8.598656787,8.767556946,8.592933266
48,39,Texas,Brazoria,459,5.32832499,4.645672842,4.494260658,4.855031814,4.729784253,4.108089085,3.95030944,4.132573309,3.950135846
48,41,Texas,Brazos,114,4.941578319,6.675778775,6.795016645,6.608168031,6.746497345,6.46540388,6.558289665,6.466514552,6.585138959
48,43,Texas,Brewster,21,1.800973599,6.7006471,6.647330288,6.69752535,6.643300613,6.700959803,6.646301167,6.69752535,6.643300613
48,45,Texas,Briscoe,3,5.41209355,12.0372712,11.30905946,12.03777547,11.32291454,11.90274655,11.14959142,11.93405417,11.21985003
48,47,Texas,Brooks,21,1.52882511,4.740909446,4.530362231,4.873485854,4.673377961,4.519594894,4.337616341,4.585801607,4.388164044
48,49,Texas,Brown,215,4.441167311,6.552915212,6.726691244,6.514002442,6.678999384,6.505141542,6.66324663,6.499448373,6.666825667
48,51,Texas,Burleson,218,4.408655538,5.581471203,5.958842764,5.689873849,6.08003218,5.297658767,5.650968099,5.487030131,5.862668645
48,53,Texas,Burnet,313,5.864264392,5.777054579,5.997536902,5.794108438,6.056058042,5.778483861,5.982670617,5.844798686,6.058209692
48,55,Texas,Caldwell,162,1.792313999,4.358862867,4.525706831,4.384165627,4.552617913,4.319336836,4.473069277,4.387352716,4.585345225
48,57,Texas,Calhoun,46,3.999163639,4.299056424,4.123618187,4.315686835,4.142005611,4.236896653,4.058378756,4.193399672,4.014541831
48,59,Texas,Callahan,154,3.533932948,5.29195297,5.368714138,5.318003186,5.368282579,4.89052543,4.977130186,5.185255677,5.272805788
48,61,Texas,Cameron,197,3.939380352,5.66006151,5.499981865,5.79422414,5.645601517,5.67154706,5.519159775,5.69143592,5.535254383
48,63,Texas,Camp,80,2.71301555,8.140622838,7.960918256,8.27899778,8.106624656,8.052358682,7.858571528,8.103767928,7.895154346
48,65,Texas,Carson,14,12.73686381,12.64923574,12.04543786,12.63650951,12.03225944,12.42424268,11.85619771,12.63791149,12.06674519
48,67,Texas,Cass,193,3.03644436,8.128917958,7.868560197,8.177928035,7.902699393,7.928940198,7.643006377,8.034262463,7.744489877
48,69,Texas,Castro,7,19.23569297,14.53030712,13.9599319,14.49169651,13.93650059,14.57651052,13.98310441,14.56989865,13.98389428
48,71,Texas,Chambers,79,7.84195331,6.426478349,6.052695203,6.783225367,6.444380841,5.736617862,5.345058348,5.874262252,5.481657481
48,73,Texas,Cherokee,189,5.890990064,6.790138309,6.721337325,6.799999315,6.751762929,6.847475475,6.723441941,6.749583705,6.678621779
48,75,Texas,Childress,8,16.24632603,9.604428968,9.237566232,9.66330329,9.29616041,9.492885821,9.125025165,9.655058619,9.298046443
48,77,Texas,Clay,86,5.6748716,7.871281663,7.796203414,8.015031318,7.913723352,7.850516768,7.738810145,8.122143423,8.008293266
48,79,Texas,Cochran,4,3.920516482,11.79188679,11.38057223,11.87045469,11.45127338,11.5154996,11.0504874,12.08931075,11.61583589
48,81,Texas,Coke,22,6.130521464,7.046940461,6.96483069,7.03908459,6.956701952,7.064209113,6.96705274,7.24988056,7.154772989
48,83,Texas,Coleman,83,3.027079838,6.756026673,6.889885908,6.751166192,6.882652676,6.57621159,6.733623815,6.8751907,6.994833671
48,85,Texas,Collin,599,14.65435857,9.249027373,8.929341568,9.268677452,8.956680762,9.205900114,8.969716738,9.070598856,8.811342693
48,87,Texas,Collingsworth,7,8.23864438,9.474134489,8.929554884,9.503552335,8.954430265,9.079289721,8.570421085,9.449096419,8.909047053
48,89,Texas,Colorado,133,5.258821797,5.415790337,5.114465339,5.468976113,5.181075953,5.395806979,5.099824395,5.461797017,5.193069218
48,91,Texas,Comal,201,5.876704763,5.234114286,5.239630827,5.217576522,5.224105099,5.194679182,5.194676347,5.265149756,5.3301298
48,93,Texas,Comanche,173,3.052078754,6.600111716,6.941111016,6.595529987,6.930744953,6.574465838,6.930442876,6.609937781,6.964377496
48,95,Texas,Concho,14,2.114598402,7.090598632,6.969051947,7.093600333,6.970496446,6.922842494,6.80748769,7.397188111,7.266733671
48,97,Texas,Cooke,338,8.611143561,7.848475201,7.984893914,7.932542808,8.063733238,7.806387701,7.963280003,7.92894008,8.062269095
48,99,Texas,Coryell,274,1.674936655,5.853443515,6.076244334,5.967563492,6.194719481,5.762778679,5.981454211,5.83878684,6.062295686
48,101,Texas,Cottle,11,3.702757357,8.188926247,7.741357923,8.130858454,7.691331299,6.979941181,6.658695486,8.292654497,7.855799721
48,103,Texas,Crane,6,8.306795203,8.950369987,8.631133268,8.956193811,8.63512484,8.932948625,8.608588584,8.946855214,8.627724545
48,105,Texas,Crockett,4,1.041354013,4.808244029,4.741321559,4.808289269,4.743157822,4.843126842,4.780712479,4.826219627,4.766138775
48,107,Texas,Crosby,14,12.4574239,11.87743333,11.37144731,11.82353484,11.30781917,11.49366246,11.00576458,11.86697348,11.34915591
48,109,Texas,Culberson,6,1.162365155,6.889015846,6.594454304,6.884424596,6.591380069,6.890062651,6.59289374,6.878047787,6.588496586
48,111,Texas,Dallam,7,6.216479347,11.29233515,11.0998973,11.29073512,11.09775016,11.60657699,11.4039229,11.32911683,11.13603246
48,113,Texas,Dallas,132,16.65326748,10.58767217,10.30406244,10.57113024,10.3407414,10.60667861,10.29662576,10.54913748,10.26548943
48,115,Texas,Dawson,17,7.664947477,10.15391535,9.379592351,10.24773006,9.476323595,9.287196908,8.56278184,9.508433705,8.764265384
48,117,Texas,Deaf Smith,16,13.84184089,14.07891579,13.2515985,14.07876541,13.2639983,13.90921411,13.081422,14.10639884,13.30318926
