STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,Poultry,2033A1B45,2033A245,2033B145,2033B245,2033A1B85,2033A285,2033B185,2033B285
42,25,Pennsylvania,Carbon,-75.70885138,40.91820317,28,-0.14461811,-0.132025106,-0.147412126,-0.170540642,0.041936738,0.059387297,0.055345655,0.022460832
42,27,Pennsylvania,Centre,-77.8199448,40.91894418,204,3.186403468,3.412739163,3.141748554,3.252374444,3.152718219,3.415585199,3.088037448,3.196304335
42,29,Pennsylvania,Chester,-75.74841775,39.97308592,341,-1.188117045,-1.61969504,-1.207523403,-1.392560294,-0.824527754,-1.304210173,-1.000560567,-1.221519345
42,31,Pennsylvania,Clarion,-79.42095543,41.19240681,131,6.956980943,6.850042829,6.915368008,6.878867294,6.547953307,6.368883983,6.493342122,6.418470262
42,33,Pennsylvania,Clearfield,-78.47424544,41.00003332,88,-3.993515667,-3.645650467,-4.652657919,-4.609214878,-3.943801264,-3.631776752,-4.526434943,-4.476237587
42,35,Pennsylvania,Clinton,-77.63851988,41.23395381,72,-1.520972383,-1.474733814,-1.550967224,-1.502837613,-1.451077207,-1.410865769,-1.453988454,-1.426358953
42,37,Pennsylvania,Columbia,-76.40517737,41.04860281,114,-1.956839137,-1.942404383,-2.067574524,-2.116944336,-1.709428487,-1.726118255,-1.823491067,-1.848624832
42,39,Pennsylvania,Crawford,-80.10620552,41.68471423,219,-7.549662025,-7.267511644,-7.708813575,-7.693595158,-7.573978877,-7.294217985,-7.716731551,-7.713566628
42,41,Pennsylvania,Cumberland,-77.26547109,40.1636493,244,0.139837596,-0.510011206,-0.53627508,-0.861092296,0.117257792,-0.557316371,-0.51839122,-0.848148852
42,43,Pennsylvania,Dauphin,-76.77944331,40.41545358,155,-3.336319919,-3.273854442,-3.403858786,-3.258553249,-3.128336803,-3.090735495,-3.220474352,-3.110105909
42,45,Pennsylvania,Delaware,-75.39906087,39.91668644,12,5.111826006,4.439017573,4.691064941,4.626972568,5.01483235,4.449310954,4.644583145,4.555281696
42,47,Pennsylvania,Elk,-78.64913267,41.42513513,37,3.518856791,3.719486216,3.173824476,3.332642203,3.511221079,3.726297452,3.153524547,3.327899685
42,49,Pennsylvania,Erie,-80.03270288,41.99252768,162,0.833913968,0.804063076,0.777494222,0.676678075,0.699466716,0.653157561,0.600855844,0.49830583
42,51,Pennsylvania,Fayette,-79.64740659,39.92011369,135,-0.927939953,-0.875202859,-0.949586002,-0.932865607,-1.016088957,-0.935927109,-1.016690807,-1.019810487
42,53,Pennsylvania,Forest,-79.23603748,41.51299265,16,0.819899241,0.871671713,0.833735248,0.927828378,0.815969585,0.889604364,0.823477072,0.92270797
42,55,Pennsylvania,Franklin,-77.7212561,39.92739866,326,-2.697183436,-2.535108551,-2.985150771,-2.975116126,-2.578380151,-2.582969401,-2.894007823,-2.927995128
42,57,Pennsylvania,Fulton,-78.11268265,39.92536008,77,1.607184539,2.014107865,1.615751695,1.613006604,1.601044304,1.93433508,1.590386325,1.59024038
42,59,Pennsylvania,Greene,-80.22292283,39.85383529,94,1.615696515,1.568185826,2.007480249,1.909990819,1.821230761,1.794508626,2.210251463,2.095757669
42,61,Pennsylvania,Huntingdon,-77.98122768,40.41693411,120,2.538964387,2.757256219,2.38702231,2.55778075,2.798928977,3.078246496,2.610040805,2.819623678
42,63,Pennsylvania,Indiana,-79.08757102,40.65198726,226,-0.255373716,-0.134719908,-0.1298846,-0.223993704,0.169124354,0.259588988,0.312268913,0.202560581
42,65,Pennsylvania,Jefferson,-78.99943442,41.12815761,72,5.960166449,6.271278433,5.937568007,5.921254221,5.761867925,6.015029549,5.728715312,5.7143079
42,67,Pennsylvania,Juniata,-77.40218656,40.53105349,140,-3.182129595,-3.078876669,-3.266578169,-3.270774911,-2.905646401,-2.792462028,-2.98689784,-2.972842598
42,69,Pennsylvania,Lackawanna,-75.60920468,41.43671013,36,3.667803567,3.702835627,3.603510724,3.459976369,3.647504279,3.697574885,3.598431844,3.431179386
42,71,Pennsylvania,Lancaster,-76.24771353,40.04242161,1319,-8.190406887,-8.542609776,-8.224346262,-8.566333902,-8.053788862,-8.425590288,-8.114097729,-8.545939676
42,73,Pennsylvania,Lawrence,-80.33473361,40.99119951,91,7.416997197,7.059686345,6.811869597,6.221917164,7.735473832,7.324073539,7.001466497,6.445020879
42,75,Pennsylvania,Lebanon,-76.45770106,40.36722581,256,-10.22562576,-9.523418249,-10.35986387,-10.31501399,-10.15173371,-9.468340235,-10.2273375,-10.15922148
42,77,Pennsylvania,Lehigh,-75.59231997,40.61269953,83,-1.07591774,-1.203046001,-1.342550479,-1.391605105,-0.624797928,-0.798467777,-0.915117673,-0.933146524
42,79,Pennsylvania,Luzerne,-75.98917074,41.17700658,82,-3.00775922,-3.574539911,-3.867097969,-3.836675384,-2.971346915,-3.595344531,-3.974818362,-3.936762625
42,81,Pennsylvania,Lycoming,-77.06450952,41.34338566,170,-2.126640857,-1.831196609,-2.586511123,-2.551021382,-2.225152737,-1.96705664,-2.593491111,-2.580151069
42,83,Pennsylvania,McKean,-78.56902016,41.80764435,59,3.178563523,3.281062509,2.87558526,3.104660586,3.142430668,3.248580502,2.82042136,3.061437474
42,85,Pennsylvania,Mercer,-80.2576837,41.3022003,223,1.536590509,1.393105982,1.166057618,1.08302434,1.503045348,1.357709596,1.167591331,1.08601783
42,87,Pennsylvania,Mifflin,-77.61703951,40.61040885,128,-1.541167167,-1.486388691,-1.528708459,-1.524586406,-1.440655674,-1.387294905,-1.457466629,-1.442403118
42,89,Pennsylvania,Monroe,-75.33952535,41.05805651,43,-2.589043164,-2.561091846,-2.70538689,-2.6599969,-2.397007926,-2.383532809,-2.517621582,-2.469667397
42,91,Pennsylvania,Montgomery,-75.36728343,40.21082304,174,-4.922345835,-4.944578584,-5.051633105,-5.008603228,-4.575357386,-4.575042659,-4.707121042,-4.669881142
42,93,Pennsylvania,Montour,-76.65858509,41.02786442,50,-15.41951269,-15.07748422,-15.84571766,-15.6003313,-15.08628296,-14.78141125,-15.50568316,-15.24257175
42,95,Pennsylvania,Northampton,-75.3075569,40.75416818,101,-5.41814174,-5.340075107,-5.609724794,-5.509638012,-4.961565633,-4.810452958,-5.148987449,-5.049535462
42,97,Pennsylvania,Northumberland,-76.70947584,40.85197358,135,0.952814085,1.098394541,0.884598637,0.954572211,1.325318264,1.483247321,1.23363598,1.306642474
42,99,Pennsylvania,Perry,-77.26230836,40.39839755,121,3.71405871,3.867767904,3.72839412,3.7511565,3.946752346,4.105054463,3.937855476,3.976232836
42,101,Pennsylvania,Philadelphia,-75.13389773,40.00766847,4,-4.974598179,-4.92139445,-4.758329676,-4.697835353,-4.903479884,-4.856609662,-4.761865156,-4.703892539
42,103,Pennsylvania,Pike,-75.0338319,41.33199022,13,1.569492293,1.749438964,1.489214933,1.573572161,1.934299769,2.110873485,1.846234687,1.948319768
42,105,Pennsylvania,Potter,-77.89583219,41.74490121,92,4.143648322,4.453298476,3.525690077,3.882361603,4.23823335,4.536907388,3.608164176,3.983613277
42,107,Pennsylvania,Schuylkill,-76.21598917,40.70578981,145,-3.166365942,-2.958630519,-3.25088488,-3.213918021,-2.88164815,-2.670822626,-2.965156334,-2.930779866
42,109,Pennsylvania,Snyder,-77.07016032,40.76983231,250,-3.032400508,-2.877816914,-3.205176266,-3.172940899,-2.787367579,-2.646984766,-2.980225506,-2.957567755
42,111,Pennsylvania,Somerset,-79.0283356,39.97251448,233,1.313574082,1.37355824,1.325899976,1.359436995,1.429017665,1.474228394,1.491276088,1.510210046
42,113,Pennsylvania,Sullivan,-76.51222268,41.44615199,18,5.138971573,5.164962177,4.821484202,4.929011934,5.293422192,5.321660408,4.956839492,5.06506688
42,115,Pennsylvania,Susquehanna,-75.80069616,41.82137864,109,1.735719376,1.772936352,1.50427981,1.385290053,1.67453569,1.718958897,1.433692187,1.328128598
42,117,Pennsylvania,Tioga,-77.25425686,41.77217638,161,2.552315734,2.671700683,2.316592926,2.527190983,2.391590138,2.501344476,2.112721204,2.318713863
42,119,Pennsylvania,Union,-77.06223665,40.96299888,167,1.416221528,1.539327948,1.288968889,1.309415193,1.839875606,1.912355397,1.745410858,1.777274378
42,121,Pennsylvania,Venango,-79.75796765,41.40099067,70,1.980178084,2.090062246,1.356409128,1.398969657,1.922009775,2.058583426,1.308755067,1.357948446
42,123,Pennsylvania,Warren,-79.27406267,41.81450074,74,1.843626268,1.989684345,1.482792057,1.625480765,1.876507129,2.016625146,1.536450927,1.674853734
42,125,Pennsylvania,Washington,-80.2483062,40.18940875,267,-3.656548078,-3.805717198,-3.820008055,-3.840674335,-3.418874852,-3.548810201,-3.516481658,-3.540400129
42,127,Pennsylvania,Wayne,-75.30326721,41.64873129,93,1.90747771,1.934685025,1.900665877,1.922171315,2.101208384,2.138001167,2.085461181,2.099338439
42,129,Pennsylvania,Westmoreland,-79.46678424,40.31092746,206,-0.403627408,-0.305416394,-0.374010982,-0.236866644,-0.468860156,-0.369425225,-0.39550094,-0.309603406
42,131,Pennsylvania,Wyoming,-76.01638675,41.51841886,72,-1.812435231,-1.822063635,-1.855132929,-1.875835506,-1.598942712,-1.611402002,-1.613526529,-1.643790904
42,133,Pennsylvania,York,-76.72652068,39.91996373,411,-1.027451075,-1.207732583,-1.231388383,-1.739616398,-1.201633902,-1.327078936,-1.497933303,-2.013436559
44,1,Rhode Island,Bristol,-71.28402153,41.71725336,4,3.253514484,3.057848089,3.168413738,3.130425486,3.281362422,3.099197794,3.161011465,3.13080085
44,3,Rhode Island,Kent,-71.59318257,41.67218798,49,3.572552584,3.446733949,3.657624978,3.639765641,3.911057938,3.805485028,3.916671845,3.934473809
44,5,Rhode Island,Newport,-71.23633411,41.55682116,65,5.943560457,5.961798669,6.004912596,6.014778498,6.574741043,6.591521048,6.599383216,6.595406494
44,7,Rhode Island,Providence,-71.5799928,41.87213999,105,-0.767452355,-0.713416209,-0.924139715,-0.931940303,-0.103663215,-0.045101472,-0.244925359,-0.259879269
44,9,Rhode Island,Washington,-71.62260249,41.46971335,66,3.278121318,3.085377013,3.296799458,3.246352865,3.729181271,3.564000439,3.738296027,3.705936003
45,1,South Carolina,Abbeville,-82.45928781,34.22262768,132,4.01824318,4.087092661,4.164708584,4.192361828,4.098849585,4.185833977,4.292886059,4.311098843
45,3,South Carolina,Aiken,-81.6347179,33.54425585,249,4.790730492,4.50980155,4.382505368,4.37794937,4.539759912,4.266951314,4.208822046,4.132364828
45,5,South Carolina,Allendale,-81.35819157,32.9880825,1,7.570008543,7.530545889,7.209390342,7.411062662,7.00256372,6.963947547,6.738691922,6.87034092
45,7,South Carolina,Anderson,-82.63776753,34.51931213,260,2.267859476,1.678000815,1.675148815,1.535210743,2.15073635,1.692873051,1.643112235,1.574638526
45,9,South Carolina,Bamberg,-81.05424331,33.21479407,35,6.580914548,6.572168558,6.472929246,6.535454995,6.125441568,6.15593076,6.025498312,6.065467852
45,11,South Carolina,Barnwell,-81.43493998,33.26607368,37,3.709185167,3.338272079,3.007476228,3.209616658,3.35085958,2.969355772,2.739410916,2.90065711
45,13,South Carolina,Beaufort,-80.73060664,32.38572022,16,3.345816088,3.380228219,3.365667098,3.396475024,3.010096378,3.056122179,3.027817327,3.056422555
45,15,South Carolina,Berkeley,-79.95215034,33.19725495,60,4.94761967,5.034388701,5.047796013,5.014716082,4.884291628,4.957967171,5.017446552,4.951339554
45,17,South Carolina,Calhoun,-80.78031113,33.67488849,41,7.725519363,7.66937535,6.949608541,7.403047476,7.481864266,7.440051452,6.680332672,7.154287049
45,19,South Carolina,Charleston,-79.95303479,32.83478142,49,0.954615615,0.962876674,0.791947622,0.7587048,0.813470127,0.824924265,0.644757973,0.612611241
45,21,South Carolina,Cherokee,-81.62058091,35.04808159,77,6.996650445,6.596669014,6.497712654,6.309438212,6.766494691,6.423999194,6.289820608,6.119237037
45,23,South Carolina,Chester,-81.1595426,34.6920311,103,1.91905719,1.867877846,1.879141582,2.00762497,2.104976184,2.063223056,2.04965121,2.167184106
45,25,South Carolina,Chesterfield,-80.15873799,34.63979303,74,4.497446258,4.502997818,4.438910029,4.24558522,4.745594444,4.756109238,4.799036866,4.55362052
45,27,South Carolina,Clarendon,-80.21641014,33.66579309,47,-0.173562084,0.051357047,-0.21088163,-0.050761845,-0.146899485,0.059724458,-0.262347537,-0.028958171
45,29,South Carolina,Colleton,-80.66699666,32.86370909,115,1.042730424,1.072618531,0.961496902,1.019883688,0.900042821,0.918491799,0.795378198,0.842680771
45,31,South Carolina,Darlington,-79.95770241,34.33250831,46,5.627016488,5.793600722,6.167794563,6.188863238,5.838269488,6.013681851,6.536879032,6.523961868
45,33,South Carolina,Dillon,-79.37891578,34.39149508,15,2.462943652,2.548369612,2.199067584,2.479655871,2.697091575,2.762912548,2.359314093,2.649076729
45,35,South Carolina,Dorchester,-80.40676191,33.07936002,69,2.442377624,2.378909818,2.016473329,1.989685503,2.448013202,2.31467618,1.807757791,1.794197675
45,37,South Carolina,Edgefield,-81.96639477,33.77220737,90,3.869429934,3.891117779,3.64772097,3.733698935,4.146552727,4.192615044,3.954950938,4.040960424
45,39,South Carolina,Fairfield,-81.12122057,34.39508341,66,3.369097685,3.384541851,3.383118541,3.405118001,3.529931451,3.550608176,3.563091171,3.583640714
45,41,South Carolina,Florence,-79.70295603,34.02448499,63,4.068592086,4.039195777,3.791690895,3.990677828,4.003222295,3.951002524,3.72668516,3.934482075
45,43,South Carolina,Georgetown,-79.33266485,33.43429704,29,-0.343777369,-0.35137147,-0.320226417,-0.35325084,-0.556129867,-0.56302994,-0.497058996,-0.536295127
45,45,South Carolina,Greenville,-82.37058233,34.89409169,202,-3.780609274,-3.800441674,-3.906362835,-4.192066098,-3.851930925,-3.86575351,-4.019074738,-4.227489884
45,47,South Carolina,Greenwood,-82.12593122,34.15369368,106,0.625525465,0.548147648,0.632034548,0.38137473,0.674413947,0.597358154,0.632949689,0.444132412
45,49,South Carolina,Hampton,-81.1406805,32.77631612,35,6.102716009,5.970114539,5.18412123,5.202786726,5.982249785,5.818428154,5.100342727,5.128783162
45,51,South Carolina,Horry,-78.99688541,33.9216372,100,0.535416753,0.372005795,-0.135533922,-0.231158096,0.554006882,0.422233601,-0.045031923,-0.144834553
45,53,South Carolina,Jasper,-81.0316701,32.43747051,21,1.580544654,1.575215202,1.612734984,1.572740658,1.566350826,1.564465521,1.593039431,1.556247602
45,55,South Carolina,Kershaw,-80.59020601,34.33879329,139,4.692396877,4.694225257,4.370666041,4.563547708,4.952417438,4.97477883,4.62462725,4.884676313
45,57,South Carolina,Lancaster,-80.70543269,34.68669822,106,-0.920078189,-1.137085277,-1.039347596,-1.050720504,-0.801370832,-1.001555639,-0.869110413,-0.872083605
45,59,South Carolina,Laurens,-82.00569201,34.4834015,139,5.60814585,5.477166902,5.458475779,5.633719735,5.545057745,5.436520876,5.43872595,5.610437358
45,61,South Carolina,Lee,-80.25451155,34.16332036,73,7.723176751,7.767172451,7.382174215,7.620464983,7.703471823,7.79040656,7.284923121,7.557538098
45,63,South Carolina,Lexington,-81.27218898,33.90228875,226,4.291602925,4.05282774,3.813638952,3.8768681,4.511848613,4.143250152,3.81756973,3.950151783
45,65,South Carolina,McCormick,-82.30991025,33.89947777,23,5.790647259,5.807670612,5.824631255,5.841442726,5.963562058,5.973121169,6.014234631,6.004541209
45,67,South Carolina,Marion,-79.362495,34.080079,17,5.992749159,6.323588165,5.88935882,6.027273885,5.994232321,6.307307699,5.916944175,6.030709428
45,69,South Carolina,Marlboro,-79.67861991,34.60198707,29,-11.7072368,-11.5101204,-10.47371801,-11.17944607,-11.51038317,-11.29505523,-10.1622442,-10.9513556
45,71,South Carolina,Newberry,-81.60013189,34.28981375,141,4.676523835,4.662419167,4.753273366,4.823617412,4.941379381,4.929033415,5.04307045,5.12421753
45,73,South Carolina,Oconee,-83.06589126,34.75352608,182,4.82839914,4.669497939,4.795559826,4.706075236,4.7848132,4.617689169,4.810588073,4.71444582
45,75,South Carolina,Orangeburg,-80.80030476,33.43900365,119,3.616673981,3.661121715,3.652121787,3.770881781,3.169547003,3.282535372,3.258920576,3.342260043
45,77,South Carolina,Pickens,-82.7252666,34.88728539,195,8.96935442,8.362157593,8.43020989,8.339261011,8.636932921,8.191122971,8.36330644,8.249452413
45,79,South Carolina,Richland,-80.90310027,34.02184673,70,2.597188736,2.453619094,2.325172717,2.325770086,2.472016315,2.304854188,2.183025061,2.167142786
45,81,South Carolina,Saluda,-81.72677096,34.00608863,104,8.020496049,8.230723911,7.588360603,7.527875935,8.279874057,8.473597528,7.953985069,7.888029084
45,83,South Carolina,Spartanburg,-81.99077051,34.93092931,301,4.566367816,3.982143212,3.784414024,3.583488911,4.776945534,4.24719822,4.030671892,3.780544759
45,85,South Carolina,Sumter,-80.38224948,33.91619177,52,2.074128697,1.966758436,1.8951756,2.06940165,2.053554764,1.887000693,1.80530875,2.015025168
45,87,South Carolina,Union,-81.61911656,34.68954089,66,4.957065524,4.967587917,4.826606622,4.909742373,4.992248344,5.017124745,4.895330814,4.973835539
45,89,South Carolina,Williamsburg,-79.72771192,33.61991144,51,-1.661023255,-1.618165545,-2.013309399,-2.010114163,-1.764314314,-1.725656073,-2.102208837,-2.124109115
45,91,South Carolina,York,-81.18446449,34.97479832,183,0.061227119,-0.080852092,-0.365338352,-0.603927527,0.193589149,0.084886159,-0.338590768,-0.648939304
46,3,South Dakota,Aurora,-98.56154847,43.71799817,21,-1.832938587,-1.827971893,-1.699246174,-1.646534692,-1.571661947,-1.562906759,-1.496813264,-1.43000849
46,5,South Dakota,Beadle,-98.27811878,44.41447658,43,-7.288077083,-7.321335472,-7.126802776,-7.071858902,-7.202525495,-7.305101784,-7.005749213,-6.990048553
46,7,South Dakota,Bennett,-101.6640397,43.19498679,6,-6.19234981,-6.121623689,-6.346084042,-6.176369255,-5.770182117,-5.650814177,-5.913518616,-5.740477543
46,9,South Dakota,Bon Homme,-97.88461572,42.98847118,11,-6.736113348,-6.723520391,-6.680595424,-6.661700335,-6.541182445,-6.512290603,-6.466212391,-6.439802632
46,11,South Dakota,Brookings,-96.79043442,44.36965936,57,0.096362604,-0.146642005,0.271935038,0.255869258,0.210939043,-0.080832505,0.541696375,0.509212074
46,13,South Dakota,Brown,-98.35159407,45.58979212,45,-6.774732098,-6.944760794,-6.775533037,-6.792645793,-6.877806679,-7.049633712,-6.835207395,-6.856747146
46,15,South Dakota,Brule,-99.08093677,43.7180761,18,6.791738508,6.800623201,7.02212727,7.106370252,7.121353934,7.09674739,7.300756762,7.356640839
46,17,South Dakota,Buffalo,-99.20486793,44.07630578,2,10.54178099,10.46265092,10.09055473,10.41824231,10.82900808,10.58011979,10.27153122,10.59224023
46,19,South Dakota,Butte,-103.5079328,44.90577489,63,-4.861090479,-4.856492128,-4.859763165,-4.855040234,-4.77676274,-4.773124357,-4.775520464,-4.767250995
46,21,South Dakota,Campbell,-100.051612,45.77117219,3,-2.382722896,-2.284706955,-2.337199328,-2.196101134,-2.106703901,-2.029210828,-2.091916618,-1.912289725
46,23,South Dakota,Charles Mix,-98.58790408,43.20792118,28,-5.381549339,-5.404447298,-5.456873679,-5.345294913,-5.241874204,-5.267038507,-5.346408373,-5.200622175
46,25,South Dakota,Clark,-97.72949234,44.858243,26,-5.231434396,-5.264441757,-5.312292669,-5.300027967,-5.673997482,-5.735249754,-5.663719973,-5.635981857
46,27,South Dakota,Clay,-96.97563057,42.91461327,22,2.853164551,2.8211444,2.88200179,2.952050534,2.832848316,2.800639471,2.84036796,2.880804166
46,29,South Dakota,Codington,-97.18862154,44.97785596,53,-7.210345857,-7.297873185,-7.120509377,-7.052919639,-7.117267007,-7.205950615,-6.928703669,-6.876998426
46,31,South Dakota,Corson,-101.196887,45.70860941,12,-11.77897836,-11.57314043,-11.13748224,-11.61712571,-11.32138257,-11.14676863,-10.73715993,-11.16635498
46,33,South Dakota,Custer,-103.451513,43.67763041,58,5.388876927,5.412898018,5.366932752,5.388677148,5.329099709,5.368306223,5.3402965,5.357683941
46,35,South Dakota,Davison,-98.14595065,43.67472434,34,8.096889098,8.107684435,8.661306186,8.437220023,8.299249204,8.309389707,8.94602862,8.69813782
46,37,South Dakota,Day,-97.60742557,45.36714208,27,0.030886284,0.140552531,0.210884132,0.121859934,0.078899297,0.226611453,0.302548328,0.219851798
46,39,South Dakota,Deuel,-96.66799701,44.76002678,35,-6.733256753,-6.860901385,-6.630381664,-6.656883432,-6.419300679,-6.545224982,-6.093423215,-6.144326535
46,41,South Dakota,Dewey,-100.8718416,45.15663644,10,-10.86246931,-10.81081691,-10.97101626,-10.82928727,-10.45061793,-10.40221155,-10.54139005,-10.41906911
46,43,South Dakota,Douglas,-98.3660667,43.38691994,26,-0.35116834,-0.382709881,-0.316370149,-0.177512834,-0.071413962,-0.093020689,-0.064159849,0.121170036
46,45,South Dakota,Edmunds,-99.21531168,45.41878758,11,-0.343830875,-0.6390408,0.06696665,-0.080523289,-0.441230134,-0.685400926,-0.065960301,-0.23602085
46,47,South Dakota,Fall River,-103.5275369,43.23937018,64,3.076492499,3.105777222,3.083533416,3.080887762,3.474219226,3.500754504,3.470796778,3.469798744
46,49,South Dakota,Faulk,-99.14528668,45.07101091,16,2.325407235,2.425500649,2.39009183,2.598236838,2.252467657,2.353901741,2.358625183,2.543615851
46,51,South Dakota,Grant,-96.76767868,45.17191145,46,4.993733305,5.082456439,5.504242398,5.581839777,4.881537611,4.942166909,5.531357647,5.593979681
46,53,South Dakota,Gregory,-99.18560807,43.19241417,26,7.603194176,7.591434704,7.603725005,7.993121619,7.23149294,7.225470522,7.247071375,7.621642942
46,55,South Dakota,Haakon,-101.5399487,44.29444843,10,9.583946392,9.611285492,8.528812471,9.600471771,9.749926978,9.717732516,8.771259384,9.80146021
46,57,South Dakota,Hamlin,-97.18831449,44.67376162,34,-7.565066132,-7.711562096,-6.958921615,-7.044598181,-7.38065782,-7.593610065,-6.712473959,-6.798999106
46,59,South Dakota,Hand,-99.00492921,44.54777572,8,-8.877655669,-9.002233251,-8.807388223,-8.708384121,-8.890921064,-9.009349493,-8.8787248,-8.775061089
46,61,South Dakota,Hanson,-97.78729042,43.67480884,32,-3.363564531,-3.313388612,-3.38184798,-3.345196433,-3.212392706,-3.177018434,-3.139297656,-3.184773008
46,63,South Dakota,Harding,-103.4958361,45.58032483,19,3.994082287,3.942197426,3.905471409,3.902599002,4.088386596,4.070255286,4.012253089,4.026955326
46,65,South Dakota,Hughes,-99.99603445,44.38903046,51,-4.679403518,-4.701253748,-4.845177282,-4.629196181,-4.530576616,-4.590658959,-4.694877772,-4.479613866
46,67,South Dakota,Hutchinson,-97.75442457,43.33486876,38,-13.28793232,-13.21030128,-13.05955014,-12.97184266,-12.98183421,-12.96506826,-12.74855572,-12.69740709
46,69,South Dakota,Hyde,-99.48706232,44.54733153,8,-8.360481836,-8.301021929,-8.178446865,-8.097573547,-8.207787962,-8.184043268,-8.065084517,-7.983663405
46,71,South Dakota,Jackson,-101.6281106,43.69426529,16,11.35580809,11.32864534,11.47559788,11.36971866,11.47958044,11.45293723,11.6050465,11.47401062
46,73,South Dakota,Jerauld,-98.6296606,44.06633064,10,-5.13662132,-5.269749476,-5.072210171,-4.694057647,-5.084307182,-5.220749221,-5.012411938,-4.68397241
46,75,South Dakota,Jones,-100.6897071,43.96061089,3,4.617944549,4.643369262,3.435659797,4.614352056,4.924846541,4.969501565,3.707154224,4.917091125
46,77,South Dakota,Kingsbury,-97.4915023,44.36959677,29,-11.01108786,-11.01958556,-10.84501725,-10.8377001,-10.60240269,-10.65721405,-10.38483416,-10.36767441
46,79,South Dakota,Lake,-97.12936179,44.02205424,12,-7.474245388,-7.601987171,-6.774968994,-6.945188421,-7.327011303,-7.502236671,-6.65671663,-6.759610149
46,81,South Dakota,Lawrence,-103.7922885,44.35862155,32,5.461841015,5.446289866,5.270627286,5.359124823,5.412652458,5.423235779,5.257494123,5.343704443
46,83,South Dakota,Lincoln,-96.7217603,43.27893847,73,5.112230595,5.290372841,4.660100036,4.762594602,4.723254975,4.770430973,4.46419463,4.561637859
46,85,South Dakota,Lyman,-99.84736672,43.89582285,13,8.916913339,9.637672099,8.374251422,9.096112821,8.940171942,9.635732036,8.354879551,9.091800895
46,87,South Dakota,McCook,-97.36844731,43.67430325,48,-1.934653109,-2.120882535,-1.328403224,-1.420179825,-2.263274938,-2.438545338,-1.533637693,-1.68999817
46,89,South Dakota,McPherson,-99.22140922,45.76640535,25,-6.495484266,-6.516034635,-6.053904749,-6.054020432,-6.535988533,-6.560613632,-6.170297985,-6.128971184
46,91,South Dakota,Marshall,-97.59864217,45.75855839,19,4.941984342,4.831101492,4.715023586,4.728105056,4.986148738,4.841964411,4.763478725,4.770512776
46,93,South Dakota,Meade,-102.7168706,44.56680713,97,0.425792551,0.636110053,0.444335947,0.564362645,0.732234641,0.934209341,0.764948357,0.856607515
46,95,South Dakota,Mellette,-100.7599955,43.58126209,14,-2.350016584,-2.25678047,-2.37594177,-2.325631456,-2.049794827,-1.871597216,-2.105342378,-2.022892547
46,97,South Dakota,Miner,-97.61019686,44.02194953,10,-3.344861842,-3.498159614,-3.093080206,-3.009163295,-3.533125718,-3.698963034,-3.134305969,-3.132665258
46,99,South Dakota,Minnehaha,-96.79146372,43.67415504,80,-4.121103422,-3.978671976,-4.232509064,-4.041653323,-4.121375528,-4.001684578,-4.251289419,-4.046650118
46,101,South Dakota,Moody,-96.67088983,44.02197064,38,-6.386273743,-6.731126781,-6.269856974,-6.142345122,-6.409034238,-6.733297033,-6.30469103,-6.15793955
46,102,South Dakota,Oglala Lakota,-102.5516588,43.33555041,13,7.028445542,7.033488145,7.046698243,7.048252234,7.176542531,7.172303304,7.211235459,7.199923219
46,103,South Dakota,Pennington,-102.8237962,44.00373148,110,-7.905753553,-7.970323079,-7.968009356,-7.998043473,-7.519379104,-7.605459609,-7.570903127,-7.598560776
46,105,South Dakota,Perkins,-102.4756841,45.49047038,23,1.903340475,1.944540975,1.713805139,1.922988653,2.175210667,2.230473973,2.013249486,2.199499958
46,107,South Dakota,Potter,-99.95723586,45.06451878,2,-4.558226318,-4.54069871,-4.313347592,-4.252388505,-4.254730101,-4.236685175,-3.999777248,-3.959768951
46,109,South Dakota,Roberts,-96.94609864,45.62956842,28,5.858807487,5.752087754,5.844508065,5.833543843,6.134950352,6.003014159,6.189792314,6.158757569
46,111,South Dakota,Sanborn,-98.09134329,44.02341733,23,6.016315921,6.026605418,6.342281857,6.257159285,6.181712339,6.211494691,6.626467656,6.521419603
46,115,South Dakota,Spink,-98.34619761,44.93801842,18,-5.088593287,-5.149984465,-4.690542311,-4.72203418,-5.174651022,-5.261564182,-4.748137347,-4.782628783
46,117,South Dakota,Stanley,-100.7359114,44.41231931,9,5.450789169,5.836442589,5.162003619,5.173081583,5.549640073,5.917890406,5.306729608,5.294582504
46,119,South Dakota,Sully,-100.1322114,44.71558475,6,5.720220625,5.703520695,5.628649562,5.607208556,5.943646769,5.913228829,5.877253151,5.837400863
46,121,South Dakota,Todd,-100.7183951,43.19338879,10,5.459848928,5.63621357,5.502148954,5.656119423,6.00964141,6.17190739,6.008937403,6.192690025
46,123,South Dakota,Tripp,-99.88393942,43.34593712,18,5.90363213,5.988295921,4.812722487,5.969418704,6.227149902,6.334840354,5.176236545,6.28043103
46,125,South Dakota,Turner,-97.14867035,43.31089397,34,-1.664613965,-1.759877932,-1.336988291,-1.354578343,-1.756477698,-1.865688704,-1.365574748,-1.393916524
46,127,South Dakota,Union,-96.65603729,42.83254958,21,-9.441762068,-9.545597774,-8.930466618,-9.081381424,-9.354686805,-9.449951817,-8.875715058,-9.014339858
