OT2022-2023,Mallard,Canada goose,Green-winged teal,Black vulture,Blue-winged teal,Snow goose,Bald eagle,American wigeon,Red-tailed hawk,Great horned owl
0,0.008944544,0.010733453,0.000894454,0.161001789,0.040250447,0.000894454,0.095706619,0.002683363,0.025044723,0.006261181
0,0.005858773,0,0.029293864,0,0.019118101,0.000616713,0.000308356,0.012642615,0.171446192,0.008325624
0,0.015777911,0.000599161,0.05112842,0.177151987,0.204713401,0.013181546,0.043139605,0.002396645,0.118234472,0.012582385
0,0,0,0,0.106824926,0.002967359,0,0,0.002967359,0.12462908,0.038575668
0,0.0321489,0,0.084602369,0.401015228,0.201353638,0.018612521,0.005076142,0.094754653,0.362098139,0.059221658
0,0.088366179,0.022250477,0.041958042,0.345835982,0.045772409,0.005721551,0.032422123,0.045136682,0.178639542,0.010171647
0,0.139492754,0.010869565,0.126811594,0.019927536,0.10326087,0.012681159,0,0.079710145,0.105072464,0.019927536
0,0,0,0.04989154,0.713665944,0.030368764,0.030368764,0.002169197,0.036876356,0.188720174,0.004338395
0,0.185840708,0.038938053,0.125663717,0.345132743,0.198230088,0.053097345,0.116814159,0.076106195,0.415929204,0.051327434
0,0.136376605,0.010271041,0.063908702,0.526676177,0.042225392,0.033666191,0.012838802,0.048787447,0.079885877,0.006276748
0,0,0,0.017182131,0.243986254,0.054982818,0.012027491,0,0.003436426,0.214776632,0.036082474
0,0.03539823,0,0.026548673,0,0,0.008849558,0,0.026548673,0.079646018,0.03539823
0,0.139688716,0.103501946,0.011673152,0.429961089,0.042023346,0.006225681,0.018287938,0.020233463,0.061867704,0.004669261
0,0.021836228,0,0.050124069,0.267493797,0.05955335,0.000496278,0.008436725,0.011414392,0.044665012,0.004962779
0,0.037974684,0.012658228,0.101265823,0,0.050632911,0,0,0.050632911,0.151898734,0
0,0.039432177,0,0.088328076,0.356466877,0.110410095,0.007886435,0,0.031545741,0.089905363,0.009463722
0,0.019702277,0.000875657,0.058669002,0.133099825,0.165936953,0.035901926,0.000437828,0.033712785,0.111208406,0.008318739
0,0.154285714,0.022857143,0.114285714,0,0.142857143,0.04,0,0.12,0.194285714,0.017142857
0,0.072289157,0.180722892,0.042168675,0.253012048,0.030120482,0.006024096,0.090361446,0.072289157,0.192771084,0
0,0.183333333,0.0625,0.1125,0,0.075,0.020833333,0,0.054166667,0.233333333,0.0125
1,0.052401747,0,0.017467249,0.336244541,0.021834061,0.002183406,0.013100437,0.087336245,0.111353712,0.008733624
0,0,0,0.034482759,0.248275862,0.04137931,0.006896552,0,0,0.186206897,0.062068966
0,0.054487179,0,0.032051282,0.490384615,0.038461538,0.006410256,0.048076923,0.022435897,0.153846154,0.009615385
0,0.018978102,0.002919708,0.054014599,0.722627737,0.071532847,0.005839416,0.089051095,0.035036496,0.141605839,0.017518248
0,0.00867679,0.005422993,0.014099783,0.385032538,0.018438178,0.005422993,0.010845987,0.01626898,0.07483731,0.00867679
0,0.007575758,0.007575758,0.007575758,0.310606061,0.025252525,0.005050505,0.037878788,0.002525253,0.121212121,0.012626263
0,0.070512821,0.006410256,0.051282051,0.570512821,0.057692308,0,0.080128205,0.019230769,0.115384615,0.016025641
0,0.066666667,0,0.022222222,0,0.022222222,0,0,0.022222222,0.2,0
0,0.006818182,0,0.034090909,0.322727273,0.065909091,0.004545455,0.013636364,0.034090909,0.211363636,0.054545455
0,0.12567325,0.192100539,0.023339318,0.450628366,0.012567325,0.001795332,0.037701975,0.014362657,0.091561939,0.030520646
0,0,0,0,0,0.019607843,0,0,0.019607843,0.137254902,0
0,0.375480769,0.176442308,0.118509615,0,0.090865385,0.047355769,0.007692308,0.050480769,0.176682692,0.008653846
0,0.141414141,0.090909091,0.191919192,0,0.111111111,0.070707071,0,0.101010101,0.222222222,0.04040404
0,0.040935673,0,0.035087719,0.251461988,0.011695906,0,0.01754386,0.035087719,0.105263158,0
0,0.065564259,0.005221932,0.034232666,0.311285176,0.051348999,0.001160429,0.029881056,0.023498695,0.155497534,0.017696548
0,0.018604651,0,0.074418605,0.424806202,0.324031008,0.003100775,0.004651163,0.144186047,0.229457364,0.102325581
0,0.15503876,0.011627907,0.058139535,0.550387597,0.166666667,0.003875969,0.085271318,0.007751938,0.139534884,0
0,0.031884058,0.005797101,0.008695652,0.397101449,0.011594203,0.002898551,0.208695652,0.002898551,0.052173913,0.011594203
0,0.098837209,0,0.075581395,0,0.029069767,0.005813953,0,0.040697674,0.186046512,0.011627907
0,0,0,0.02027027,0.378378378,0,0,0,0.02027027,0.175675676,0.02027027
0,0.019561352,0.000592768,0.030823948,0.252519265,0.066390041,0.047421458,0.110847659,0.010669828,0.173681091,0.017190279
0,0.097435897,0,0.066666667,0.18974359,0.025641026,0,0,0.01025641,0.123076923,0.01025641
0,0.013468013,0.001683502,0.005050505,0.377104377,0.013468013,0,0,0.038720539,0.075757576,0.021885522
0,0,0,0.027027027,0.277992278,0.011583012,0,0.011583012,0.007722008,0.104247104,0.003861004
0,0.323884198,0.025934861,0.117008444,0,0.05066345,0.001809409,0,0.117008444,0.220144753,0.01628468
0,0.023904382,0,0.015936255,0.641434263,0.021912351,0.001992032,0.019920319,0.011952191,0.284860558,0.11752988
0,0.01754386,0,0.043859649,0.333333333,0.043859649,0,0,0.096491228,0.131578947,0
0,0.076023392,0.029239766,0.040935673,0.070175439,0.035087719,0.005847953,0,0.01754386,0.111111111,0.093567251
0,0.104395604,0.225274725,0.032967033,0.252747253,0.016483516,0.010989011,0.032967033,0.032967033,0.291208791,0.10989011
0,0.099345182,0.003741815,0.00505145,0.351169317,0.030121609,0.000935454,0.05575304,0.010289991,0.074836296,0.012909261
0,0.078125,0.0546875,0.0703125,0,0.09375,0.0078125,0.046875,0.03125,0.140625,0.0078125
0,0.04962406,0.006015038,0.013533835,0.29924812,0.007518797,0.004511278,0.063157895,0.010526316,0.064661654,0.013533835
0,0.146341463,0.024390244,0.12195122,0,0.134146341,0.024390244,0.012195122,0.170731707,0.170731707,0.048780488
0,0.005242464,0,0.007863696,0.252948886,0.017038008,0,0.024901704,0.010484928,0.083879423,0.00655308
0,0.134680135,0.134680135,0.171717172,0.451178451,0.164983165,0.02020202,0.158249158,0.02020202,0.249158249,0.003367003
0,0,0.225806452,0,0.177419355,0,0.008064516,0.161290323,0,0.048387097,0.008064516
0,0.081218274,0,0.091370558,0.050761421,0.121827411,0,0,0.050761421,0.081218274,0.030456853
0,0.009206959,0,0.171204248,0.061172616,0.285867601,0.005478988,0.000225938,0.059760506,0.057444645,0.004405784
0,0.197183099,0.070422535,0.098591549,0,0.084507042,0.042253521,0.056338028,0.056338028,0.281690141,0
0,0.121621622,0.040540541,0.121621622,0,0.121621622,0,0,0.013513514,0.121621622,0.013513514
0,0.000919118,0.001838235,0.000919118,0.193933824,0.005514706,0.000919118,0.032169118,0,0.076286765,0.004595588
0,0.078947368,0.114551084,0.035603715,0.408668731,0.027863777,0,0.013931889,0.027863777,0.167182663,0.017027864
0,0.026415094,0.018867925,0.011320755,0.283018868,0.003773585,0.003773585,0.064150943,0.041509434,0.113207547,0.011320755
0,0.153719008,0.170247934,0.084297521,0.439669421,0.061157025,0,0.046280992,0.049586777,0.130578512,0.011570248
0,0.256410256,0.115384615,0.076923077,0,0.076923077,0.038461538,0,0.038461538,0.102564103,0.012820513
0,0.030769231,0,0.057142857,0.002197802,0.063736264,0,0,0.028571429,0.081318681,0.002197802
0,0.041717791,0.001226994,0.001226994,0.158282209,0.001226994,0.003680982,0.02208589,0,0.029447853,0.002453988
0,0.368888889,0.36,0.142222222,0,0.115555556,0.033333333,0.011111111,0.193333333,0.115555556,0.008888889
0,0.041587902,0,0.13610586,0.101606805,0.04584121,0.005671078,0.003308129,0.037334594,0.170604915,0.024574669
0,0.077821012,0.042801556,0.042801556,0.435797665,0.019455253,0.003891051,0.093385214,0.038910506,0.233463035,0.007782101
0,0.212908634,0.265716681,0.059513831,0,0.069572506,0.040234702,0.012573345,0.112321878,0.164291702,0.018440905
0,0,0,0.03125,0.015625,0.03125,0,0,0.015625,0.046875,0.046875
0,0,0,0.003436426,0.302405498,0.003436426,0,0,0.003436426,0.068728522,0.003436426
0,0.087890625,0.236328125,0.03515625,0.318359375,0.0546875,0,0.037109375,0.037109375,0.1171875,0.01171875
0,0.202846975,0.080664294,0.166073547,0,0.177935943,0.135231317,0,0.211150652,0.247924081,0.015421115
0,0.00886918,0,0.037694013,0.33924612,0.055432373,0.035476718,0.026607539,0.022172949,0.279379157,0.031042129
0,0.051282051,0.025641026,0,0,0.025641026,0,0,0.076923077,0.128205128,0.025641026
0,0.012552301,0,0.025104603,0.518828452,0.016736402,0.0041841,0.025104603,0.0041841,0.372384937,0.029288703
1,0.375816993,0.049019608,0.006535948,0.153594771,0.026143791,0.003267974,0.003267974,0.019607843,0.12745098,0.003267974
0,0.146551724,0.017241379,0.11637931,0.172413793,0.068965517,0.038793103,0.012931034,0.051724138,0.137931034,0.012931034
0,0.01994302,0.068376068,0.017094017,0.435897436,0.011396011,0,0.0997151,0.022792023,0.148148148,0.005698006
0,0.028653295,0.17765043,0,0.146131805,0.008595989,0,0.426934097,0,0.034383954,0.083094556
0,0,0.010810811,0.140540541,0.205405405,0.12972973,0,0.383783784,0.091891892,0.07027027,0.005405405
0,0.033962264,0.003773585,0,0.21509434,0.00754717,0,0.086792453,0,0.030188679,0
0,0.009653725,0,0.032109129,0.186358867,0.135991605,0.009024134,0.000629591,0.066526758,0.111647429,0.012172088
0,0.022630835,0.001414427,0.031117397,0.30834512,0.026874116,0.001414427,0.01980198,0.016973126,0.107496464,0.005657709
0,0,0,0.076190476,0.066666667,0.19047619,0,0,0.00952381,0.019047619,0.00952381
0,0.101123596,0.028089888,0.033707865,0.005617978,0.016853933,0.005617978,0,0.028089888,0.061797753,0.005617978
0,0.005847953,0,0.023391813,0.035087719,0.011695906,0,0,0.01754386,0.093567251,0.029239766
0,0.009478673,0.004739336,0.009478673,0.312796209,0.018957346,0,0.18957346,0,0.042654028,0
0,0.084507042,0.042253521,0.070422535,0,0.084507042,0.028169014,0.014084507,0.042253521,0.225352113,0
0,0.141547278,0.045845272,0.010888252,0.363323782,0.011461318,0.00286533,0.06991404,0.008595989,0.108309456,0.006303725
0,0.067067928,0.164230439,0.009458298,0.242476354,0.006018917,0,0.003439381,0.010318143,0.128976784,0.002579536
0,0.032624633,0,0.06414956,0.348607038,0.255498534,0.002565982,0.000366569,0.140395894,0.041055718,0.028592375
0,0.086614173,0.102362205,0.094488189,0.157480315,0.023622047,0.007874016,0.047244094,0.11023622,0.102362205,0
0,0.029411765,0,0,0.088235294,0,0,0,0,0.117647059,0
0,0.040816327,0,0.102040816,0.020408163,0,0,0,0.010204082,0.132653061,0
0,0,0,0.003861004,0.1003861,0.003861004,0,0.011583012,0,0.011583012,0.003861004
0,0.223529412,0.058823529,0.094117647,0,0.117647059,0.023529412,0,0.047058824,0.211764706,0
0,0.455857645,0.210554452,0.116236444,0.275927906,0.109286696,0.001603788,0.012753933,0.105926378,0.18359554,0.024820528
0,0.191293685,0.019006744,0.060085837,0.055180871,0.085223789,0.004904966,0,0.057633354,0.07847946,0.006744329
0,0.005376344,0,0.016129032,0.182795699,0.075268817,0,0,0.043010753,0.11827957,0
0,0.330357143,0.1875,0.089285714,0,0.089285714,0.053571429,0,0.008928571,0.160714286,0.008928571
0,0.044198895,0.011049724,0.066298343,0.033149171,0.016574586,0.016574586,0,0.060773481,0.099447514,0.027624309
0,0.118072289,0.014457831,0.048192771,0.209638554,0.05060241,0,0.048192771,0.03373494,0.122891566,0.004819277
0,0.169130285,0.016500516,0.111722241,0.268133379,0.119972499,0.016844276,0.002406325,0.049501547,0.074939842,0.035407356
0,0.107139185,0.001645131,0.068478596,0.328649279,0.088768551,0.001233849,0.014429174,0.056688488,0.103334819,0.036227165
0,0.02027027,0,0.006756757,0.412162162,0.027027027,0,0.060810811,0,0.094594595,0
0,0.003355705,0,0,0.154362416,0.010067114,0.001677852,0.035234899,0.001677852,0.021812081,0
0,0.016556291,0.023178808,0.009933775,0.354304636,0.006622517,0,0.046357616,0,0.079470199,0.009933775
0,0,0,0,0,0.024390244,0,0,0,0.048780488,0.073170732
0,0.04040404,0,0.034894399,0.43067034,0.070707071,0,0,0.034894399,0.146923783,0.022956841
0,0.113482056,0,0.081474297,0.349175558,0.088263822,0.002909796,0.004849661,0.054316198,0.108632396,0.009699321
0,0.103321033,0.348708487,0.001845018,0.619926199,0.005535055,0.007380074,0.064575646,0.012915129,0.136531365,0.003690037
0,0.011097411,0,0.008631319,0.579531443,0.023427867,0.006165228,0.038224414,0.001233046,0.136868064,0.017262639
0,0.023217247,0.004975124,0.006633499,0.305140962,0.013266998,0.001658375,0.059701493,0.009950249,0.053067993,0.00331675
0,0.041218638,0.021505376,0.053763441,0.401433692,0.084229391,0.044802867,0.028673835,0.02688172,0.315412186,0.04181601
0,0.104651163,0.01744186,0.075581395,0,0.034883721,0.005813953,0,0.01744186,0.075581395,0.005813953
0,0.024881517,0.001184834,0.036729858,0.527251185,0.024881517,0.008293839,0.05450237,0.026066351,0.077014218,0.005924171
0,0.05815832,0,0.131663974,0.340872375,0.15266559,0.000807754,0.000807754,0.064620355,0.084814216,0.010500808
0,0.024640657,0,0.147843943,0.320328542,0.190965092,0.063655031,0.178644764,0.075975359,0.250513347,0.014373717
0,0,0.012345679,0,0,0,0,0,0.012345679,0.222222222,0
0,0.350877193,0.389016018,0.067887109,0.024408848,0.112890923,0.019069413,0.010678871,0.04576659,0.160945843,0.014492754
0,0.046511628,0.015503876,0.046511628,0,0.03875969,0.007751938,0.007751938,0.031007752,0.302325581,0.054263566
0,0,0,0.038915094,0.162735849,0.130896226,0.025943396,0.001179245,0.025943396,0.112028302,0.044811321
0,0.062512665,0.00070922,0.039007092,0.402938197,0.064944276,0.002026342,0.011651469,0.057953394,0.133029382,0.017629179
0,0.011415525,0,0.050228311,0.515981735,0.038812785,0.002283105,0.002283105,0.00913242,0.155251142,0.015981735
0,0,0,0.02,0,0.02,0,0,0,0.12,0.04
0,0.082601054,0.198594025,0.014059754,0.339191564,0.024604569,0.001757469,0.008787346,0.028119508,0.091388401,0.026362039
0,0.136570561,0.091047041,0.019726859,0.250379363,0.025796662,0,0.048558422,0.001517451,0.092564492,0.04552352
0,0.204081633,0,0.010204082,0,0.040816327,0,0,0.040816327,0.224489796,0.040816327
0,0.05785124,0.090909091,0.020661157,0.111570248,0.016528926,0,0,0.012396694,0.132231405,0.012396694
0,0.129824561,0,0.023391813,0.197660819,0.093567251,0.002339181,0.002339181,0.058479532,0.069005848,0.019883041
0,0.036697248,0,0,0.256880734,0.009174312,0,0,0.027522936,0.183486239,0.009174312
0,0.217243059,0.213833415,0.103263517,0,0.001948368,0.009254749,0.110569898,0.069654165,0.323429128,0.037018997
0,0.33820922,0.332446809,0.066932624,0,0.023492908,0.010638298,0.107269504,0.075797872,0.244680851,0.031028369
3,0.380569759,0.322132944,0.032383735,0,0.008278549,0.002678354,0.069150231,0.040905771,0.280009739,0.019965912
0,0.093057607,0.048744461,0.026587888,0,0,0,0.010339734,0.014771049,0.06351551,0.004431315
0,0.153333333,0.093333333,0.02,0,0.004444444,0.004444444,0.075555556,0.022222222,0.071111111,0.013333333
0,0.471577484,0.431410702,0.148436414,0,0.029325921,0.005976372,0.096177901,0.109103544,0.219041001,0.079638638
0,0.132216015,0.115456238,0.039106145,0,0.005586592,0.011173184,0.109869646,0.022346369,0.130353818,0.001862197
0,0.138755981,0.184210526,0.050239234,0,0.004784689,0.009569378,0.016746411,0.028708134,0.100478469,0.004784689
0,0.135892116,0.120850622,0.03060166,0,0.006224066,0.004149378,0.037344398,0.019190871,0.079875519,0.005705394
0,0.154004107,0.092109123,0.032267527,0,0.012320329,0.000880023,0.017893811,0.022587269,0.061308302,0.003520094
1,0.199464525,0.18875502,0.089022758,0,0.011378849,0.004016064,0.047523427,0.046184739,0.112449799,0.006024096
0,0.247747748,0.282282282,0.127627628,0,0.015015015,0.007507508,0.06006006,0.108108108,0.174174174,0.036036036
0,0.191508582,0.149954833,0.058717254,0,0.005420054,0.016260163,0.038843722,0.044263776,0.112014453,0.003613369
0,0.187203791,0.213270142,0.09478673,0,0.002369668,0.09478673,0.052132701,0.092417062,0.225118483,0.023696682
0,0.390965732,0.278816199,0.073208723,0,0.001557632,0.00623053,0.238317757,0.119937695,0.34423676,0.07165109
0,0.198019802,0.222772277,0.079207921,0,0.00990099,0,0.03960396,0.034653465,0.094059406,0.004950495
0,0.282122905,0.304469274,0.086592179,0,0.019553073,0,0.067039106,0.058659218,0.170391061,0.01396648
3,0.492219949,0.384911041,0.072841113,0,0.005207365,0.00712913,0.028764491,0.056847065,0.173888786,0.015250139
0,0.112556929,0.096291477,0.044892648,0,0.009108653,0,0.00325309,0.026675342,0.072218608,0.004554327
20,0.118253968,0.21031746,0.053174603,0,0.007142857,0.001587302,0.09047619,0.026984127,0.199206349,0.012698413
0,0.229219144,0.231738035,0.055415617,0,0.002518892,0.002518892,0.025188917,0.042821159,0.14861461,0.005037783
0,0.373224432,0.276633523,0.102272727,0,0.010653409,0.000710227,0.122514205,0.062144886,0.232244318,0.006392045
0,0.210596026,0.182781457,0.063576159,0,0.00794702,0.00794702,0.01192053,0.058278146,0.268874172,0.026490066
0,0.207207207,0.339339339,0.07987988,0,0.033633634,0.00960961,0.091291291,0.04984985,0.168768769,0.022222222
3,0.481816226,0.279319991,0.080625493,0,0.013700595,0.00494943,0.079764723,0.075604333,0.161250986,0.041890826
0,0.325581395,0.280326838,0.047140163,0,0.004399749,0.004399749,0.078566939,0.045883092,0.248900063,0.009428033
0,0.280483003,0.164326027,0.032550203,0,0.002231264,0.010237564,0.013650085,0.06247539,0.167738548,0.011025069
0,0.107986502,0.062992126,0.022497188,0,0.005624297,0.001124859,0.008998875,0.005624297,0.079865017,0.002249719
1,0.344515442,0.250798722,0.040468584,0,0.007454739,0.012247071,0.071352503,0.038338658,0.176783813,0.016506922
0,0.20500439,0.281474978,0.040122915,0.003511853,0.014398595,0.014135206,0.098156277,0.0190518,0.144073749,0.006409131
0,0.186688312,0.27245671,0.006493506,0.00297619,0.000541126,0,0.045454545,0.00297619,0.140151515,0.004329004
1,0.093355761,0.143818335,0.003364172,0,0.000841043,0,0.060555088,0,0.015979815,0
0,0.23259644,0.342306961,0.017102679,0.002026984,0.009818205,0.002787103,0.046810667,0.007031102,0.08614683,0.002343701
0,0.065564087,0.174837566,0.010041347,0,0.001772002,0,0.018310691,0,0.015357354,0
0,0.208818898,0.293858268,0.017007874,0.000629921,0.026141732,0.003149606,0.072125984,0.003464567,0.056692913,0.003149606
0,0.260940032,0.375202593,0.022690438,0,0.018638574,0.003241491,0.06726094,0.009724473,0.075364668,0.004862237
1,0.118907338,0.171933583,0.004284949,0,0.000535619,0.001071237,0.012854847,0.001606856,0.021424746,0
0,0.202646503,0.187145558,0.029867675,0.000378072,0.002646503,0.002268431,0.046124764,0.001890359,0.048771267,0.000378072
1,0.295698925,0.354070661,0.017665131,0,0.005376344,0,0.088325653,0.003840246,0.015360983,0
0,0.153584048,0.195608279,0.005426552,0.00340737,0.000883392,0.000378597,0.043538617,0.000757193,0.132004038,0.001514387
0,0.132170039,0.161685539,0.007054019,0,0.002598849,0.000371264,0.014479302,0.000185632,0.015036198,0.000185632
0,0.172162949,0.288554801,0.017135467,0.005657937,0.003394762,0.001778209,0.090850307,0.005172971,0.10119625,0.001131587
0,0.212900366,0.230521999,0.014740109,0.000221656,0.000886623,0.005208911,0.07070819,0.001662418,0.065720935,0.000221656
0,0.302782111,0.331773271,0.054472179,0.192147686,0.012090484,0.041211648,0.24648986,0.036141446,0.03601144,0.008450338
0,0.123341912,0.338051871,0.008018214,0.134329836,0.009206098,0.000692932,0.06285884,0.002276777,0.101069095,0.005147496
0,0.040540541,0.148648649,0,0.060810811,0,0,0.033783784,0,0.081081081,0
0,0.024464832,0.149847095,0,0.171253823,0,0,0.064220183,0,0.171253823,0.012232416
0,0.131333333,0.337333333,0.008,0.208666667,0.007333333,0,0.096666667,0.011333333,0.162666667,0.002666667
0,0.020491803,0.110655738,0,0.204918033,0,0,0.049180328,0,0.159836066,0.004098361
0,0.167875427,0.109854949,0.001493174,0.049701365,0,0.000213311,0.04394198,0.000213311,0.05524744,0.001919795
0,0.138695885,0.162747194,0.010154997,0.091127739,0.004543025,0.002137894,0.064671299,0.025387493,0.207108498,0.002939604
0,0.016528926,0.093663912,0.00137741,0.011019284,0.002754821,0,0.046831956,0,0.082644628,0.004132231
0,0.158197084,0.269995581,0.0101635,0.217410517,0.011931065,0.004418913,0.056120194,0.008395935,0.127706584,0.012814848
0,0.061538462,0.107692308,0,0.092307692,0.007692308,0,0.038461538,0,0.138461538,0
0,0.359430605,0.463819692,0.127323053,0.175563464,0.052194543,0.00118624,0.045472519,0.07156979,0.15776987,0.003558719
0,0.060150376,0.210526316,0,0.142857143,0,0,0.060150376,0,0.135338346,0
0,0.025641026,0.008547009,0,0.025641026,0.008547009,0,0,0,0.102564103,0
0,0.072595281,0.166969147,0.041742287,0.137931034,0.012704174,0,0.087114338,0.010889292,0.105263158,0.005444646
0,0.133333333,0.233333333,0.006060606,0.245454545,0.018181818,0.006060606,0.054545455,0,0.196969697,0.009090909
1,0.092307692,0.230769231,0.011965812,0.25982906,0,0,0.254700855,0,0.083760684,0.008547009
0,0.034364261,0.216494845,0,0.164948454,0.006872852,0,0.054982818,0,0.096219931,0.003436426
0,0.085271318,0.441860465,0.031007752,0.276485788,0.015503876,0.005167959,0.550387597,0,0.237726098,0.020671835
0,0.056872038,0.194312796,0.004739336,0.165876777,0.009478673,0,0.085308057,0,0.085308057,0.014218009
0,0.356889495,0.577080491,0.066030014,0.308321965,0.021555252,0,0.304774898,0.126057299,0.100682128,0.010095498
0,0.065054692,0.147380541,0.002302821,0.287852619,0.000575705,0.000575705,0.161773172,0,0.191134139,0.00115141
0,0.025568182,0.136363636,0.002840909,0.019886364,0.002840909,0,0.053977273,0,0.127840909,0.005681818
0,0.059577677,0.344645551,0.010558069,0.163650075,0.001508296,0,0.073906486,0.003016591,0.088989442,0.006033183
0,0.028282828,0.266666667,0,0.222222222,0,0,0.056565657,0.002020202,0.125252525,0.006060606
0,0.028571429,0.121428571,0,0.064285714,0.014285714,0,0.028571429,0.007142857,0.092857143,0.007142857
0,0.15,0.183333333,0.008333333,0.158333333,0,0,0.083333333,0,0.158333333,0
0,0.089005236,0.277486911,0.034031414,0.235602094,0.002617801,0.002617801,0.397905759,0.020942408,0.146596859,0.005235602
0,0.364004536,0.494087154,0.069658189,0.117479346,0.014676818,0.000550786,0.184545602,0.006382634,0.047723959,0.007711
1,0.159623149,0.44064603,0.016958277,0.233647376,0.010228802,0.001345895,0.113324361,0.026379542,0.176581427,0.01076716
0,0.00862069,0.106896552,0,0.120689655,0,0,0.025862069,0,0.110344828,0.003448276
0,0.16710642,0.238346526,0.004397537,0.136323659,0.008795075,0,0.092348285,0.004397537,0.095866315,0.002638522
0,0.083243243,0.182702703,0,0.204324324,0,0,0.025945946,0.001081081,0.103783784,0.004324324
0,0.338519313,0.479613734,0.046137339,0.090665236,0.005364807,0.001609442,0.059549356,0.021995708,0.137875536,0.002145923
0,0.081539465,0.216568819,0.002609263,0.084801044,0.007827789,0.000652316,0.050880626,0.002609263,0.118721461,0.001956947
1,0.151247718,0.36822885,0.006390749,0.145465612,0,0.000912964,0.271150335,0.00456482,0.05143031,0.005782106
0,0.08974359,0.245192308,0.006410256,0.177884615,0,0,0.040064103,0.006410256,0.120192308,0.006410256
0,0.032348805,0.080168776,0.00281294,0.0604782,0.00140647,0,0.022503516,0,0.165963432,0.00281294
0,0.061403509,0.149122807,0.005847953,0.043859649,0.002923977,0,0.029239766,0,0.067251462,0
0,0.076923077,0.128205128,0,0.205128205,0,0,0.076923077,0,0.128205128,0
0,0.100706714,0.346289753,0.01590106,0.17844523,0.019434629,0,0.145759717,0.014134276,0.098939929,0.017667845
0,0.086294416,0.294416244,0.000634518,0.205583756,0,0,0.056472081,0,0.086294416,0.006345178
0,0.377938915,0.489562733,0.004394639,0.119973632,0.010547132,0.006152494,0.105031861,0.005932762,0.097341244,0.003955175
0,0.084468665,0.348773842,0,0.231607629,0.005449591,0,0.035422343,0,0.095367847,0.002724796
0,0.037900875,0.090379009,0.000971817,0.027210884,0.002915452,0,0.12244898,0,0.193391642,0
0,0.078561917,0.218375499,0,0.226364847,0.00665779,0,0.258322237,0.009320905,0.081225033,0.00665779
0,0.316937243,0.446813666,0.037315241,0.279137388,0.028349891,0.000242307,0.344560213,0.005815362,0.091107342,0.014538406
0,0.047477745,0.160237389,0.008902077,0.145400593,0,0,0.24925816,0.014836795,0.056379822,0.002967359
0,0.202352941,0.463529412,0.042352941,0.24,0.016470588,0.002352941,0.515294118,0.101176471,0.167058824,0.007058824
0,0.151898734,0.373417722,0.088607595,0.243670886,0.006329114,0.006329114,0.405063291,0.037974684,0.14556962,0.025316456
0,0.123931624,0.341880342,0,0.209401709,0,0,0.297008547,0.002136752,0.064102564,0.012820513
0,0.025896414,0.041832669,0.005976096,0.091633466,0.007968127,0,0.009960159,0,0.071713147,0.005976096
0,0.295396306,0.47424229,0.016170363,0.217107007,0.011752231,0.000530176,0.138994433,0.010603517,0.117257224,0.005920297
0,0.064113239,0.185678601,0.002497918,0.09325562,0.004163197,0,0.064945878,0,0.073272273,0.005828476
0,0.052910053,0.111111111,0,0.285714286,0.005291005,0,0.031746032,0.005291005,0.132275132,0
0,0.010131712,0.109422492,0,0.060790274,0,0.002026342,0.021783181,0,0.04508612,0.005065856
0,0.037656904,0.223152022,0.005578801,0.152022315,0,0,0.383542538,0,0.059972106,0.0027894
0,0.07875895,0.195704057,0.00477327,0.292760541,0.007159905,0.000795545,0.184566428,0.007955449,0.101829753,0.012728719
0,0.058823529,0.239819005,0,0.147812971,0.001508296,0,0.230769231,0,0.04826546,0.015082956
0,0.311451135,0.332675222,0.009871668,0.097235933,0.031753866,0.006252057,0.020730503,0.004771306,0.106284962,0.008719974
0,0.118035191,0.136363636,0.003665689,0.203812317,0.008797654,0.000733138,0.039589443,0.001466276,0.090175953,0.007331378
0,0.174917492,0.323432343,0.056105611,0.231023102,0,0.00330033,0.316831683,0.01650165,0.075907591,0.01320132
0,0.050893228,0.235355214,0.029081845,0.3502285,0.007062734,0.014540922,0.313253012,0.015371832,0.111134192,0.019526381
0,0.066213922,0.33106961,0.006791171,0.112054329,0,0.003395586,0.359932088,0,0.039049236,0.006791171
0,0.039370079,0.192913386,0,0.24015748,0.007874016,0,0.039370079,0,0.106299213,0.023622047
0,0.041916168,0.245508982,0.003992016,0.087824351,0.007984032,0,0.051896208,0,0.041916168,0.001996008
0,0.130317958,0.159874608,0.013882669,0.07523511,0.008060905,0,0.099417824,0,0.119122257,0.000447828
0,0.041666667,0.086538462,0.003205128,0.070512821,0.009615385,0,0.016025641,0,0.076923077,0.003205128
0,0.073394495,0.206422018,0,0.142201835,0.013761468,0,0.059633028,0,0.105504587,0
0,0.052873563,0.197701149,0.002298851,0.188505747,0,0.001149425,0.031034483,0,0.11954023,0.010344828
0,0.05890411,0.278767123,0.002054795,0.252739726,0.002739726,0,0.131506849,0.003424658,0.104794521,0.006849315
0,0.08,0.226666667,0,0.097777778,0,0.008888889,0.226666667,0.008888889,0.111111111,0.013333333
0,0.302105263,0.492105263,0.046736842,0.216631579,0.008421053,0.000315789,0.314,0.010947368,0.103578947,0.015368421
0,0.200764818,0.313575526,0.017208413,0.158699809,0.005736138,0.005736138,0.126195029,0.013384321,0.131931166,0
0,0.031973539,0.181918412,0.001102536,0.148842337,0.001102536,0,0.07938258,0,0.222712238,0.004410143
